Smiles,Standard Value
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CC2C(C=1)CN(C2)CC(=O)N(C)C,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CC2C(C=1)CN(C2)CC(=O)N1CC(O)C1,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CC2N(C(C=1)CC2)CC(=O)N(C)C,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CCC(CC=1)C(O)=O,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CCN(CC=1)C1CCC(CC1)CC(O)=O,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CCN(CC=1)CC(=O)N(C)C,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CCN(CC=1)CC(=O)N1CC(O)C1,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CCN(CC=1)CC(=O)N1CCC(O)CC1,1
Fc1cnccc1[C@H](Nc1oc(nn1)-c1c2cccnc2[nH]c1)C1CC1,1
Fc1nc(-c2c3cc([nH]c3ncc2)C2CCNCC2)c(OC)cc1,1
Fc1nc(ccc1)-c1c2cc([nH]c2ncc1)C=1CCNCC=1,1
Fc1ncccc1[C@H](Nc1oc(nn1)-c1c2cc(F)cnc2[nH]c1)C1CC1,1
Fc1ncccc1[C@H](Nc1oc(nn1)-c1c2ccc(F)nc2[nH]c1)C1CC1,0
Fc1ncccc1[C@H](Nc1oc(nn1)-c1c2cccnc2[nH]c1)C1CC1,1
Ic1cc2c(nc(c3c4c([nH]c23)c(Br)ccc4)C(O)=O)cc1,0
Ic1cc2c(nc(c3c4c([nH]c23)c(Cl)ccc4)C(O)=O)cc1,0
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1ncc(OCCC)c(O)c1,1
Ic1ccc(Nc2ncnc3[nH]ncc23)cc1,0
O(C(=O)N1CC[NH+](CC1)C1CCC(Nc2nc(nc3c2nc(cc3)CC#N)Nc2cn(nc2)C)CC1)C,0
O(C(=O)N1CC[NH+](CC1)C1CCC(Nc2ncnc3c2cc(cc3)C#N)CC1)C,1
O(C(=O)[C@@H]([NH3+])C(C)C)C[C@H](O)CNc1nc(NCc2ccc(cc2)-c2ncccc2)c2ncn(c2n1)C(C)C,1
O(C(=O)c1cc(ccc1)-c1n2[NH+]=C(N[C@@H](CC)CO)C=Cc2nc1)CC,0
O(C(C)C)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1,1
O(C)C1=Nn2c(ncc2-c2cc(ccc2)\C=N\O)C=C1,0
O(C)C1=Nn2c(ncc2-c2cc3c([nH]cc3)cc2)C=C1,0
O(C)C1=Nn2c(ncc2-c2nc(ncc2)N)C=C1,0
O(C)c1c2[nH]c3c(c2ccc1)c(nc1c3cccc1)C(O)=O,1
O(C)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1,1
O(C)c1c2c([nH]cc2-c2ncncc2)ncc1,1
O(C)c1c2c(n3c(C=CN=C3N)c2-c2nc(ncc2)N)ncc1,1
O(C)c1cc(ccc1-c1c2cc([nH]c2ncc1)C1CCC[NH2+]C1)C#N,1
O(C)c1cc(ccc1OC)CCNc1nc(ccn1)-c1c2cccnc2[nH]c1,1
O(C)c1cc2[nH]c3c(c2cc1)ccnc3C,1
O(C)c1cc2cc([nH]c2cc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1,1
O(C)c1cc\2c(NC(=O)/C/2=C\c2[nH]cnc2)cc1,0
O(C)c1ccc(cc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1,1
O(C)c1ccc(cc1)CCNc1nc(ccn1)-c1c2cccnc2[nH]c1,1
O(C)c1ccc(cc1)CNc1nc(nc2n(cnc12)C(C)C)N(CCO)CCO,0
O(C)c1ccc(cc1-c1c2cc([nH]c2ncc1)C1CCC[NH2+]C1)C1CC1,0
O(C)c1ccc(cc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)C,1
O(C)c1ccc(cc1-c1c2cc([nH]c2ncc1)C1CC[NH2+]CC1)C,1
O(C)c1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCCNC1)N,0
O(C)c1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCCNC1)NCc1ccccc1,1
O(C)c1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)N,0
O(C)c1ccc2c(cccc2)c1-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1,1
O(C)c1ccccc1-c1c2cc([nH]c2ncc1)C1CCN(CC1)CC(=O)N(C)C,1
O(C)c1ccccc1-c1c2cc([nH]c2ncc1)C1CCNCC1,1
O(C)c1ccccc1-c1nc(ncc1)Nc1cc(ccc1)Cn1c2c(nc1)cccc2,1
O(C)c1ccccc1-c1ncnc(N(C(=O)[C@@H]2CCCNC2)C)c1,1
O(C)c1ccccc1-c1ncnc(NC(=O)C2CCC(=O)NC2)c1,1
O(C)c1cccnc1-c1c2cc([nH]c2ncc1)C1CCNCC1,1
O(C)c1ccncc1-c1c2cc([nH]c2ncc1)C1CCN(CC1)C,0
O(C1CCC[NH2+]C1)C=1[NH+]=C(n2ncc(c2N=1)C(C)C)NCc1ccccc1-n1nccc1,0
O(C1CC[NH+](CC1)C)C=1[NH+]=C(n2ncc(c2N=1)C(C)C)NCc1ccccc1N(C)C,0
O(CC)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1,1
O(CC)c1ccccc1CNc1nc(nc2[nH]cc(c12)-c1cc(ncc1)N)C,1
O(CC1CCCCC1)c1nc(nc2[nH]cnc12)Nc1ccc(cc1)C(=O)N(CC)CC,0
O(CCC)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1,1
O(CCN1CCCCC1)c1ccc(nc1)Nc1ncnc(-n2c3c(nc2)cccc3)c1,1
O(CCN1CCCCC1)c1ccc(nc1)Nc1ncnc(-n2c3cccnc3nc2)c1,1
O(CCOC)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1,0
O(CC[NH+](C)C)c1ccc(cc1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C,1
O(CC[NH+](C)C)c1ccc(nc1)Nc1ncnc(-n2c3c(nc2)cccc3)c1,1
O(CC[NH+](C)C)c1ccc(nc1)Nc1ncnc(-n2ccnc2)c1,1
O(C[C@@H](N)Cc1ccccc1)c1cc(cnc1)-c1cc2c([nH]nc2C)cc1,1
O(C[C@@H]1[NH+](CCC1)C)c1ccc(nc1)Nc1ncnc(-n2c3c(nc2)cccc3)c1,1
O1CCC(CC1(C)C)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C,1
O1CCC(CC1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CCNCC1,1
O1CCC(CC1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C,1
O1CCC(CC1)CNc1nc(cnc1)-c1c2cc([nH]c2ncc1)C1CCNCC1,1
O1CCC(CC1)c1c2n(N=C[NH+]=C2NC2CCC([NH+]3CCN(CC3)C(=O)C)CC2)cc1,0
O1CCC([NH2+]C2CCC(Nc3nc(ccn3)-c3cc4c(nn(C)c4C(C)C)cc3)CC2)CC1,1
O1CCN(CC1)c1nc(ccn1)-c1c2cccnc2[nH]c1,1
O1CCN([N-]C(=O)Nc2c3c(-c4[nH]nc(c4C3=O)-c3ccc(cc3)C[NH+]3CC[NH+](CC3)CCOC)ccc2)CC1,1
O1CC[NH+](CC1)CCNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C,1
O1CC\C=C\C[NH+](Cc2cc(Nc3nc(-c4cc1ccc4)ccn3)ccc2)C,1
O1C[C@H](N2CCc3c(nn(c3)Cc3ccccc3)C2=O)C(=O)N(c2c1cccc2)C,1
O1Cc2cc(Nc3nc(-c4oc(COC\C=C\C1)cc4)ccn3)ccc2OCC[NH+]1CCCC1,1
O1[C@H]2n3c4c(c5c(CNC5=O)c5c6c(n(c45)[C@]1(C)[C@H](OC)[C@H]([NH2+]C)C2)cccc6)c1c3cccc1,1
O1[C@H]2n3c4c(c5c(CNC5=O)c5c6c(n(c45)[C@]1(C)[C@](O)(C2)CO)cccc6)c1c3cccc1,1
O1c2c(C(=O)C=C1C)c(O)cc(O)c2[C@@H]1CCN(C[C@@H]1O)C,1
O1c2c(C(=O)C=C1C)c(O)cc(O)c2[C@H]1CCN(C[C@H]1O)C,1
O1c2c(C(=O)C=C1\C=C\c1c3c(cc4c1cccc4)cccc3)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
O1c2c(C(=O)C=C1\C=C\c1ccccc1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
O1c2c(C(=O)C=C1c1ccc(N3CCN(CC3)C)cc1)c(O)cc(O)c2Oc1c(n[nH]c1C)C,1
O1c2c(C(=O)C=C1c1ccc(N3CCNCC3)cc1)c(O)cc(O)c2Oc1c(n[nH]c1C)C,1
O1c2c(C(=O)C=C1c1ccc(N3CC[NH+](CC3)C)cc1)c(O)cc(O)c2OC(C)C,1
O1c2c(C(=O)C=C1c1ccc(N3CC[NH+](CC3)C)cc1)c(O)cc(OC)c2Oc1c(n[nH]c1C)C,1
O1c2c(C(=O)C=C1c1ccc(N3CC[NH2+]CC3)cc1)c(O)cc(O)c2OC(C)C,1
O1c2c(C(=O)C=C1c1ccc(O)cc1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
O1c2c(C(=O)C=C1c1ccc(cc1)C=C)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
O1c2c(C(=O)C=C1c1ccccc1)c(O)cc(O)c2OC,1
O1c2c(C(=O)C=C1c1ccccc1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
O1c2c(C(=O)C=C1c1ccccc1)c(O)cc(OCc1ccc(cc1)C#N)c2OCCCC[NH+]1CC[NH+](CC1)C,1
O1c2c(C(=O)C=C1c1ccncc1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
O1c2c([C@]3(C1=CC([O-])=C(C(=O)C)C3=O)C)c(O)cc(O)c2C(=O)N,1
O1c2cc(O)c3c(Nc4c(ccc(O)c4OC)C3=O)c2C=CC1(C)C,1
O1c2cc(ccc2OC1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C,1
O1c2cc(ccc2OC1)\C=C\1/N=C(NC/1=O)Nc1ccc(OCCOCCOCCN)cc1,0
O1c2cc(ccc2OC1)\C=C\1/N=C(NC/1=O)Nc1ccc(OCCOCCOCCOCCN)cc1,0
O1c2cc(ccc2OC1)\C=C\1/N=C(NC/1=O)Nc1ccccc1,0
O=C(N(C)C)C[NH+]1CCC(=CC1)c1[nH]c2nccc3-c4c(N(Cc1c23)C)cccc4,1
O=C(N(C)C)C[NH+]1CCC(=CC1)c1[nH]c2nccc3-c4cccnc4N(Cc1c23)C,1
O=C(N(C)C)c1n(c2nc(ncc2c1)Nc1ccc(NC(=O)CCCCCCC(=O)N[O-])cc1)C1CCCC1,1
O=C(N(C)C)c1n(c2nc(ncc2c1)Nc1ncc(N2CC[NH2+]CC2)cc1)C1CCCC1,0
O=C(N)C1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1,0
O=C(N)c1cc([nH]c1-c1ccccc1)-c1nc(ncc1)N,1
O=C(N1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1)C,1
O=C(N1CC[NH+](CC1)C1CCC(NC2=[NH+]C=Nn3c2c(cc3)C(C)C)CC1)C,1
O=C(N1Cc2c([nH]nc2NC(=O)CC(C)C)C1(C)C)C1CC[NH+](CC1)C,1
O=C(NC)C1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1,1
O=C(NC)N1CCC(=CC1)c1[nH]c2nccc3-c4cccnc4N(Cc1c23)C,1
O=C(NC)N1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1,1
O=C(NC)N1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2cccnc2)cnc1,1
O=C(NC)c1nn(c-2c1C(Cc1c-2nc(nc1)Nc1ccc(N2CC[NH+](CC2)C)cc1)(C)C)C,0
O=C(Nc1cc(ccc1)-c1n2[NH+]=C(Nc3cc(NC(=O)C)ccc3)C=Cc2nc1)C,0
O=C(Nc1n[nH]c(c1)C1CCC1)Cc1ccc(cc1)-c1ccccc1,1
O=C(Nc1n[nH]c2ncc(cc12)-c1cncnc1)C1CCCCC1,0
O=C([O-])C1CCC([NH+]2CCC(=CC2)c2[nH]c3nccc4-c5c(N(Cc2c34)C)cccc5)CC1,1
O=C([O-])CC1CCC([NH+]2CCC(=CC2)c2[nH]c3nccc4-c5c(N(Cc2c34)C)cccc5)CC1,1
O=C/1NC(=N\C\1=C/c1c2cccnc2[nH]c1)NCc1ccccc1,1
O=C/1c2c(N\C\1=C/1\c3c(NC\1=O)cccc3)cccc2,0
O=C1N(C=C(C=C1)c1ccc(N(C(=O)NCc2ccccc2)C2CCC(Nc3ncc(cc3)C#N)CC2)cc1)C,0
O=C1N(C=CC=C1c1ccc(N(C(=O)NCc2ccccc2)C2CCC(Nc3ncc(cc3)C#N)CC2)cc1)C,0
O=C1N(CCC1)CCN(C)c1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C,1
O=C1N(CCC1)CCNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CCNCC1,1
O=C1N(CCC1)CCNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C,1
O=C1N(O)C(=O)C(=C1c1c2c(n(c1)C)cccc2)c1c2c([nH]c1)cccc2,0
O=C1N(O)C(=O)C(=C1c1c2c(n(c1)C)cccc2)c1c2c(n(c1)C)cccc2,0
O=C1N(O)C(=O)C(=C1c1c2c(n(c1)CCCCCC#N)cccc2)c1c2c(n(c1)C)cccc2,0
O=C1N(O)C(=O)C(=C1c1c2c(n(c1)CCCCCC(O)=O)cccc2)c1c2c([nH]c1)cccc2,0
O=C1N(O)C(=O)C(=C1c1c2c(n(c1)CCCCCC(O)=O)cccc2)c1c2c(n(c1)C)cccc2,1
O=C1N([O-])C(=O)C(=C1c1c2c(n(c1)C(C)C)cccc2)c1c2c(n(c1)C)cccc2,0
O=C1N([O-])C(=O)C(=C1c1c2c(n(c1)C(C)C)cccc2)c1c2c(n(c1)CC)cccc2,1
O=C1N([O-])C(=O)C(=C1c1c2c(n(c1)CC)cccc2)c1c2c(n(c1)C)cccc2,0
O=C1N(c2nc(ncc2C(C)=C1C(=O)C)Nc1ncc(N2CC[NH2+]CC2)cc1)C1CCCC1,1
O=C1N(c2nc(ncc2C=C1C#N)Nc1ccc(N2CC[NH+](CC2)C)cc1)C1CCCC1,1
O=C1NC(=O)C(=C1c1c2c(n(c1)C)cccc2)c1c2cccnc2n(c1)C,1
O=C1NC(=O)C(=C1c1c2c(n(c1)C1CCN(CC1)Cc1ncccc1)cccc2)c1c2c(n(c1)C)cccc2,0
O=C1NC(=O)C(=C1c1c2c(n(c1)CCCCCC#N)cccc2)c1c2c(n(c1)CCCCCC#N)cccc2,1
O=C1NCC(c2[nH]c(cc12)-c1nc(ncc1)N)C(C)C,1
O=C1NCC(c2[nH]c(cc12)-c1nc(ncc1)N)C1CCC1,1
O=C1NCC(c2[nH]c(cc12)-c1nc(ncc1)N)CC,1
O=C1NCC2(n3c1cc1c3nc(nc1)Nc1ncc(N3CC[NH+](CC3)C(C)C)cc1)CCCCC2,1
O=C1NCCc2[nH]c(cc12)-c1ccncc1,1
O=C1NCCc2[nH]c(cc12)-c1nc(ncc1)N,1
O=C1Nc2c(-c3[nH]c4c(c3C1)c[n+]([O-])cc4)cccc2,1
O=C1Nc2c(-c3[nH]c4c(c3C1)cccc4)cccc2,1
O=C1Nc2c(-c3[nH]c4c(c3C1)cncc4)cccc2,1
O=[N+]([O-])c1cc(\N=N\c2c(n[nH]c2N)N)ccc1,0
O=[N+]([O-])c1ccccc1\N=N\c1c(n[nH]c1N)N,0
OC(=O)C1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1,1
OC(CN1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1)CO,1
OC(CN1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2cccnc2)cnc1)CO,1
OC(CNc1nc(NCc2ccc(cc2)-c2ncccc2)c2[nH]nc(c2n1)C(C)C)C,1
OC(CNc1nc(NCc2ccccc2N)c2ncn(c2n1)C(C)C)(C)C,0
OC([C@@H](Nc1nc(NCc2ccccc2N)c2ncn(c2n1)C(C)C)C(C)C)(C)C,1
OC([C@@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)(C)C,1
OC([C@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)(C)C,1
OCC(=O)N1CCC(=CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1,1
OCC(=O)N1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2ccccc2)cnc1,1
OCC(=O)N1CCC(CC1)c1[nH]c2nccc(c2c1)-c1nc(NCc2cccnc2)cnc1,1
OCCNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C,1
OCC[C@@H]1N(CCCC1)C1=Nc2n(ncc2C)C(NCc2ccc[n+]([O-])c2)=C1,1
OCC[C@H]1N(CCCC1)C1=Nc2n(ncc2CC)C(NCc2ccc[n+]([O-])c2)=C1,1
OCC[C@H]1N(CCCC1)C1=Nc2n(ncc2CC)C(Nc2cc(NC(=O)C=C)ccc2)=C1,1
OC[C@@H](N(C(=O)C)C1=Nn2c(ncc2-c2cc(NC(=O)C)ccc2)C=C1)CC,0
OC[C@@H](NC1=[NH+]n2c(ncc2-c2[nH]c3c(c2)cccc3)C=C1)CC,0
OC[C@@H](NC1=[NH+]n2c(ncc2-c2cc(N)ccc2)C=C1)CC,0
OC[C@@H](NC1=[NH+]n2c(ncc2-c2cc(NC(=O)C)ccc2)C=C1)CC,1
OC[C@@H](NC1=[NH+]n2c(ncc2-c2cc(ccc2)C=O)C=C1)CC,1
OC[C@@H](NC1=[NH+]n2c(ncc2-c2cc(ccc2)\C=N\O)C=C1)CC,0
OC[C@@H](NC1=[NH+]n2c(ncc2-c2cc(ccc2)\C=N\[C@@H](CC)CO)C=C1)CC,1
OC[C@@H](NC1=[NH+]n2c(ncc2-c2cc3c([nH]cc3)cc2)C=C1)CC,0
OC[C@@H](NC1=[NH+]n2c(ncc2-c2cccnc2)C=C1)C(C)C,0
OC[C@@H](NC1=[NH+]n2c(ncc2-c2cccnc2)C=C1)CC,0
OC[C@@H](NC1=[NH+]n2c(ncc2-c2nc(ncc2)N)C=C1)CC,0
OC[C@@H](Nc1nc(c2ncn(c2n1)C(C)C)Cc1ccc(cc1)-c1ncccc1)CC,1
OC[C@@H](O)CCNc1nc(NCc2ccc(cc2)-c2ncccc2)c2ncn(c2n1)C(C)C,0
OC[C@H](NC1=[NH+]c2n(ncc2C(C)C)C(NCc2ccccc2)=C1)[C@H](O)CO,1
OC[C@H](NC1=[NH+]n2c(ncc2-c2cc(ccc2)\C=N\[C@H](CC)CO)C=C1)CC,0
OC[C@H](NC=1[NH+]=C(NCc2ccccc2)c2n([NH+]=1)c(cn2)C(C)C)CC,1
OC[C@H](NC=1[NH+]=C(n2ncc(c2[NH+]=1)C(C)C)NCc1ccccc1)CC,1
OC[C@H](Nc1nc(NCc2ccc(cc2)-c2ncccc2)c2ncn(c2n1)C(C)C)CC,1
OC[C@H](Nc1nc(NCc2ccccc2)c2[nH]nc(c2n1)C(C)C)CC,1
OC[C@H](Nc1nc(NCc2ccccc2)c2ncn(c2n1)C(C)C)CC,0
OC[C@H](Nc1nc(Nc2cc(ccc2)-c2ncccc2)c2ncn(c2n1)C(C)C)CC,0
OC[C@H](O)CNc1nc(NCc2ccc(cc2)-c2ncccc2)c2ncn(c2n1)C(C)C,1
OCc1ccccc1\N=N\c1c(n[nH]c1N)N,0
O[C@@H](CNc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)C,0
O[C@@H]([C@@H](Nc1nc(NC2CC2)c2ncn(c2n1)C(C)C)CC)C,1
O[C@@H]([C@@H](Nc1nc(NC2CCC2)c2ncn(c2n1)C(C)C)CC)C,1
O[C@@H]([C@@H](Nc1nc(NCC2CC2)c2ncn(c2n1)C(C)C)CC)C,1
O[C@@H]([C@@H](Nc1nc(NCc2cc(nc(c2)C)C)c2ncn(c2n1)C(C)C)CC)C,0
O[C@@H]([C@@H](Nc1nc(NCc2ccc(nc2)C)c2ncn(c2n1)C(C)C)CC)C,0
O[C@@H]([C@@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)C,1
O[C@@H]([C@@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)CC1CC1)CC)C,0
O[C@@H]([C@@H](Nc1nc(NCc2ccncc2)c2ncn(c2n1)C(C)C)CC)C,1
O[C@@H]([C@@H](Nc1nc(NCc2cnc(cc2C)C)c2ncn(c2n1)C(C)C)C)C,1
O[C@@H]([C@@H](Nc1nc(NCc2cnc(cc2C)C)c2ncn(c2n1)C(C)C)CC)C,1
O[C@@H]([C@@H](Nc1nc(NCc2nc(ccc2)C)c2ncn(c2n1)C(C)C)CC)C,0
O[C@@H]([C@@H](Nc1nc(NCc2ncccc2C)c2ncn(c2n1)C(C)C)CC)C,0
O[C@@H]1C[C@H](N(C1)c1nc(NCc2ccc(cc2)-c2ncccc2)c2ncn(c2n1)C(C)C)CO,1
O[C@@H]1C[NH2+]CC[C@H]1CNC1=[NH+]c2n(ncc2C(C)C)C(NCc2ccccc2)=C1,0
O[C@@H]1[C@H](Nc2nc(NCc3ccc(cc3)-c3ncccc3)c3ncn(c3n2)C(C)C)CCC[C@@H]1O,1
O[C@H]([C@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)C,1
O\1c2c(ccc(O)c2)C(=O)/C/1=C/c1cc(O)c(O)cc1,0
Oc1[nH]c2c(cccc2)c1-c1[nH]c2c(cccc2)c1N=O,0
Oc1c2c([nH]cc2-c2nc(ncc2)N)ccc1,0
Oc1c2c([nH]cc2-c2nc(ncc2)N)ncc1,1
Oc1c2c([nH]cc2-c2ncncc2)ncc1,1
Oc1c2c(ccc1)[C@@H](N1c3nc(ncc3C(C)(C)C1=O)Nc1ccccc1)CC2,0
Oc1c2c(ncc1)n(cc2-c1nc(ncc1)N)C,0
Oc1cc(\N=N\c2c(n[nH]c2N)N)ccc1,0
Oc1ccc(\N=N\c2c(n[nH]c2N)N)cc1,1
Oc1ccc(cc1)-c1cc2c([nH]nc2NC(=O)C(CC)CC)nc1,0
Oc1ccc(cc1)-c1cc2c([nH]nc2NC(=O)C2CCCCC2)nc1,0
Oc1ccc(cc1)-c1cc2c([nH]nc2NC(=O)CC)nc1,0
Oc1ccc(cc1)-c1cc2c([nH]nc2NC(=O)CCCC)nc1,0
Oc1ccccc1-c1cc2c([nH]nc2NC(=O)C2CCCCC2)nc1,0
Oc1ccccc1-c1ncc(cc1)CNc1nc(nc2n(cnc12)C1CCCC1)NC1CCC(N)CC1,1
Oc1ccccc1CNc1nc(nc2n(cnc12)C(C)C)NCC(C)C,0
Oc1ccccc1CNc1nc(nc2n(cnc12)C(C)C)N[C@H](CC)CO,1
P(=O)([O-])(Cc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1)CCC,1
P(=O)([O-])(Cc1cc(Nc2ncnc(c2)-c2ccccc2OCc2ccccc2)ccc1)CC,1
P(=O)([O-])(Cc1cc(Nc2ncnc(c2)-c2ccccc2OCc2ccccc2)ccc1)CCC,1
P(O)(O)(=O)Cc1ccc(Nc2ncnc(c2)-c2cc(N)ccc2)cc1,0
P(O)(O)(=O)Cc1ccc(Nc2ncnc(c2)-c2cc([N+](=O)[O-])ccc2)cc1,0
P(O)(O)(=O)c1cc(Nc2ncnc(c2)-c2cc([N+](=O)[O-])ccc2)ccc1,0
P(O)(O)(=O)c1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1,1
P(O)(O)(=O)c1ccc(Nc2ncnc(c2)-c2cc(N)ccc2)cc1,0
P(O)(O)(=O)c1ccc(Nc2ncnc(c2)-c2ccccc2OC)cc1,1
P(OC(C)C)(=O)(Nc1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1C)CCC,0
P(OCC)(=O)(CC)c1cc(Nc2ncnc(c2)-c2cc(N)ccc2)ccc1,0
P(OCC)(=O)(CC)c1cc(Nc2ncnc(c2)-c2ccccc2OC)ccc1,1
P(OCC)(=O)(CC)c1ccc(Nc2ncnc(c2)-c2ccccc2OC)cc1,1
P(OCC)(=O)(CCC)c1ccc(Nc2ncnc(c2)-c2ccccc2OC)cc1,0
